Fecha,Nombre del establecimiento,groups,Dirección,Ciudad,Código postal,content,rating,Tipografía,Territorio
2020-09-15 09:11:06.764,Centro Médico Quirónsalud Tres Cantos,"Madrid Privados, Centros","Calle Del Viento, 10",Tres Cantos,28760,"Siempre hay casi 1h de retraso. No se para qué dan citas.

(Translated by Google)
There is always almost an hour of delay. I don't know what they date for.",1,Centro médico,T1
2020-09-02 07:34:40.063,Centro Médico Quirónsalud Tres Cantos,"Madrid Privados, Centros","Calle Del Viento, 10",Tres Cantos,28760,"La chica de recepción pasa de los pacientes. Está hablando con alguna medico/ trabajadora dentro, te ve, y sigue de risas dentro... después de un rato esperandola, sale tranquilamente y ya te atiende. Se piensa que a la gente nos da igual esperar. Hablo de la chica que estaba hoy miercoles 2 de septiembre por la mañana.
Cuando no, estan hablando las dos recepcionistas de sus asuntos personales mientras te atienden.

(Translated by Google)
The girl at the front desk passes the patients. She is talking to some doctor / worker inside, she sees you, and she continues to laugh inside ... after a while waiting for her, she leaves calmly and already treats you. It is thought that people do not care. I'm talking about the girl who was on Wednesday morning, September 2.
When not, the two receptionists are talking about their personal affairs while they attend to you.",1,Centro médico,T1
2020-08-26 14:08:36.524,Centro Médico Quirónsalud Tres Cantos,"Madrid Privados, Centros","Calle Del Viento, 10",Tres Cantos,28760,"Siempre han tenido buena actitud al atenderme

(Translated by Google)
They have always had a good attitude when serving me",5,Centro médico,T1
2020-07-30 11:55:33.391,Centro Médico Quirónsalud Tres Cantos,"Madrid Privados, Centros","Calle Del Viento, 10",Tres Cantos,28760,"La recepción es pequeña: no se guarda ninguna distancia de seguridad, se llegan a juntar más de cinco personas apoyadas en el mostrador. Los pacientes están sentados codo con codo en la sala de espera que no está señalizada para evitar que se usen asientos. Si es necesario tumbarse en una camilla no cambian el papel de protección donde se han tumbado antes decenas de personas. La atención en recepción --como viene siendo habitual--  es lenta y de trato poco amable. Quizá están sobrecargadas. Los tiempos de espera en esta clínica no bajan de los 30 minutos.  Quirón Tres Cantos debería tener otras medidas de seguridad.

(Translated by Google)
The reception is small: no security distance is kept, more than five people lean against the counter. Patients are sitting side by side in the waiting room which is not signposted to prevent seats from being used. If it is necessary to lie down on a stretcher, do not change the protective paper where dozens of people have lain down before. Attention at reception --as usual - is slow and unkind. Maybe they are overloaded. Waiting times at this clinic are no less than 30 minutes. Quirón Tres Cantos should have other security measures.",2,Centro médico,T1
2020-07-29 11:55:23.761,Centro Médico Quirónsalud Tres Cantos,"Madrid Privados, Centros","Calle Del Viento, 10",Tres Cantos,28760,"He tenido un problema y me han ayudado a solucionarlo. Gracias.

(Translated by Google)
I have had a problem and they have helped me fix it. Thank you.",5,Centro médico,T1
2020-03-04 21:54:03.425,Hospital Universitario Infanta Elena,"Madrid Públicos, Hospi","Avenida De Los Reyes Católicos, 21",Valdemoro,28342,"Han traido a mi abuelo en ambulancia, una persona de 90 años, con una caída, con posible rotura de cadera y despues de dos horas no le ha visto un medico, ni nadie ha valorado. Una vergüenza, las urgencias de este hospital. Sobre todo porque no haya un médico que valore... Una gestión pésima.

(Translated by Google)
They have brought my grandfather in an ambulance, a person of 90 years, with a fall, with possible hip breakage and after two hours he has not seen a doctor, nor has anyone valued. A shame, the urgencies of this hospital. Especially since there is no doctor who values ​​... A bad management.",1,Hospital,Públicos Madrid
2020-07-06 09:41:28.755,Centro Médico Quirónsalud Tres Cantos,"Madrid Privados, Centros","Calle Del Viento, 10",Tres Cantos,28760,,5,Centro médico,T1
2020-06-17 07:16:30.403,Centro Médico Quirónsalud Tres Cantos,"Madrid Privados, Centros","Calle Del Viento, 10",Tres Cantos,28760,,4,Centro médico,T1
2020-01-07 17:22:39.266,Centro Médico Quirónsalud Tres Cantos,"Madrid Privados, Centros","Calle Del Viento, 10",Tres Cantos,28760,"Fui por problemas de cálculos renales y me han atendido de 10.

(Translated by Google)
I went for kidney stone problems and they have treated me for 10.",5,Centro médico,T1
2020-12-28 14:30:33.168,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,,3,Centro médico,T1
2020-12-25 17:58:19.125,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Falso que la PCR son 24h.

(Translated by Google)
False that the PCR is 24h.",1,Centro médico,T1
2020-11-23 17:20:59.361,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Lamentable. el mes pasado me realice dos resonancias allí. Para mi sorpresa no te dan un CD con las imágenes, tienes que tener la aplicación para poder acceder a ellas y  poder descargártelas (descargarlas no es nada fácil).
Pero cuando me vi los informes me quede de piedra , escuetos no, lo siguiente...
Mi doctor telefónicamente me dijo que que esa clase de informes tan técnicamente escuetos le valían para poco.
Fui a hablar con ellos dos veces, desde administración me dijeron que ellos no podían hacer nada ya que eso lo tenía que hablar con el radiólogo, volví al día siguiente y el radiólogo me dijo entre otras cosas que los informes se quedaban como están.
Al final tendré que realizarme las pruebas de nuevo.

(Translated by Google)
Regrettable. Last month I had two MRIs there. To my surprise, they don't give you a CD with the images, you have to have the application to be able to access them and download them (downloading them is not easy).
But when I saw the reports I was stunned, concise no, the following ...
My doctor over the phone told me that such technically concise reports were of little use to him.
I went to talk to them twice, from the administration they told me that they couldn't do anything since I had to talk about that with the radiologist, I returned the next day and the radiologist told me, among other things, that the reports stayed as they are.
In the end I will have to take the tests again.",1,Centro médico,T1
2020-11-20 09:28:29.185,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Bordes y maleducadas.
Ni pizca de educación, preguntas y nadie sabe nada, te tienes que buscar la vida.
Ninguna empatía.
Servicio CERO

(Translated by Google)
Edges and rude.
Not a bit of education, questions and nobody knows anything, you have to look for life.
No empathy.
ZERO service",1,Centro médico,T1
2020-11-12 17:56:33.298,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"El edificio es un poco antiguo pero el personal muy amable y profesional. Muy buena la atención.

(Translated by Google)
The building is a bit old but the staff are very friendly and professional. Very good service.",4,Centro médico,T1
2020-11-05 19:52:49.009,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Acudí a hacerme una analítica.Me presupuestaron análisis que no se hacen en el centro, para devolverme el dinero me costó la""vida"", a las dos semanas de sacarme sangre me llamaron para volver a sacarme porque se habían quedado cortas!!! Tuve que llamar varias veces porque tardaron un mes en colgar los resultados y cuando me los dieron eran incompletos. Tuve que poner una reclamación, me trataron a voces y muy iritadas, tanto en la recepción cómo en el laboratorio. Al final no me dieron la analítica completa, tuve que ir a otra clínica. Vamos, 420€ tirados y varios disgustos... Les pondría 0 estrellas... 😡😡

(Translated by Google)
I went to get an analysis. They budgeted me for tests that are not done in the center, to return the money it cost me my ""life"", two weeks after taking my blood they called me to take me out again because they had fallen short! I had to call several times because it took them a month to upload the results and when they gave them to me they were incomplete. I had to make a complaint, they treated me loudly and very irritated, both at the reception and in the laboratory. In the end they did not give me a complete analysis, I had to go to another clinic. Come on, € 420 wasted and various dislikes ... I would give them 0 stars ... 😡😡",1,Centro médico,T1
2020-10-23 16:53:00.490,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"La atención al cliente, fatal. Te ponen músiquita de espera durante un montón de tiempo y dos veces. Después de eso, te dicen que no te pueden dar cita en el momento sino que más tarde te llamarán a ti para dartela. Parece de broma.

(Translated by Google)
Customer service, fatal. They put you music on hold for a long time and twice. After that, they tell you that they cannot give you an appointment at the moment but that they will call you later to make it. It seems like a joke.",1,Centro médico,T1
2020-10-17 06:08:32.548,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Ayer no me dejaron pasar a pedir cita para vacunarme de la gripe. Tengo 89 años.
Es el único centro en Alcalá donde se puede uno vacunar.
No me dieron ninguna solución.

(Translated by Google)
Yesterday they didn't let me come in to make an appointment to get a flu shot. I am 89 years old.
It is the only center in Alcalá where you can get vaccinated.
They gave me no solution.",1,Centro médico,T1
2020-10-15 09:08:41.216,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,,5,Centro médico,T1
2020-10-08 14:27:03.629,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Las mujeres de recepción son unas incompetentes. Bordes además. Muy mal.

(Translated by Google)
The women at the front desk are incompetent. Edges also. Very bad.",1,Centro médico,T1
2020-10-04 15:55:34.899,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Atención lamentable los fines de semana, empleados sin ganas de trabajar, bordes y sin hacer bien su trabajo.

(Translated by Google)
Regrettable attention on weekends, employees unwilling to work, borders and not doing their job well.",1,Centro médico,T1
2020-10-03 10:24:45.391,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Casi 3 horas de espera un sábado para realizar un análisis de sangre es demasiado tiempo. En la calle esperando con frío, sin desayunar ... Desesperante!!!

(Translated by Google)
Almost 3 hours of waiting on a Saturday for a blood test is too long. In the street waiting cold, without having breakfast ... Desperate!",1,Centro médico,T1
2020-09-30 13:52:46.667,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Yo personalmente he acudido varias veces a este centro y a diferentes especialistas. También llevo a mi hija a pediatría y en enfermería le pusieron vacunas. Siempre he tenido un trato excelente con cada uno de los profesionales que trabajan en en este Centro hospitalario. También el servicio por teléfono para pedir cita es un auténtico lujo,  no esperas más de 2 minutos. La verdad que me da pena ver todos los comentarios tan negativos, será que soy un tipo con suerte. Menos negatividad y más palabras de agradecimiento a nuestros profesionales de la sanidad.

(Translated by Google)
I have personally visited this center and different specialists several times. I also take my daughter to pediatrics and the nursing staff gave her vaccinations. I have always had an excellent relationship with each of the professionals who work in this Hospital Center. Also the service by phone to make an appointment is a real luxury, you don't wait more than 2 minutes. The truth is that I am sorry to see all the negative comments, it will be that I am a lucky guy. Less negativity and more words of thanks to our healthcare professionals.",5,Centro médico,T1
2020-09-22 16:57:28.910,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Es inadmisible que un servicio de salud tenga tan pésimo servicio de atención telefonica a los pacientes. Encima te obligan a pasar por un 902.

(Translated by Google)
It is unacceptable that a health service has such a terrible telephone service for patients. Above they force you to go through a 902.",1,Centro médico,T1
2020-09-19 22:31:04.934,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Pésimo,nos hemos sentido engañados por no decir otra cosa ,pedimos una cita para una resoncia, nos dicen por teléfono que la imagen sería inmediata,nos hacen la prueba y cuando pedimos las imágenes nos dicen que hasta dentro de una semana no estarán,luego nos dicen que la imagen estaría en 1h más o menos  en la app y resulta que han pasado 24h y aun nada,sin duda alguna mejor ir a otro hospital o buscar otra clínica LAMENTABLE

(Translated by Google)
Terrible, we have felt deceived not to say anything else, we made an appointment for an MRI, they told us by phone that the image would be immediate, they did the test and when we asked for the images they told us that they would not be there for a week, then They tell us that the image would be in the app in 1h more or less and it turns out that 24 hours have passed and still nothing, without a doubt it is better to go to another hospital or look for another clinic.",1,Centro médico,T1
2020-09-15 19:55:12.394,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Horrible.....simplemente horrible. Tenia una cita que ha ""desaparecido"" no me dan solucion. A todo eso añadir las colas que tienes que aguantar para cualquier cosa, vamos que te pasaras la mañana o la tarde entera alli......he estado en otra quiron con un familiar y desde luego nada nada que ver parece mentira. Le pongo una estrella x que no  hay la opcion de ninguna.

(Translated by Google)
Horrible ..... just horrible. I had an appointment that has ""disappeared"" they do not give me a solution. To all this add the queues that you have to endure for anything, let's spend the morning or the entire afternoon there ...... I have been in another quiron with a relative and of course nothing to see seems a lie. I put a star x that there is no option of any.",1,Centro médico,T1
2020-09-10 16:33:52.638,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"No te dejan entrar de acompañante, aunque realmente sea necesario.
Atención pésima. Mejor no ir.

(Translated by Google)
They do not let you enter as a companion, even if it is really necessary.
Terrible attention. Better not go.",1,Centro médico,T1
2020-09-08 21:17:41.579,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Fui el otro día a dermatología con la Dra. Lucía Perez Carmona y es una auténtica profesional y muy agradable, un 10. También Ángela, la encargada del portal paciente, ha sido muy agradable y nos ha ayudado a resolver el problema que teníamos. Tuve que ir a hacer una analítica y el trato genial también, aunque por otra parte sí que me parece que la espera es demasiada.

(Translated by Google)
I went to dermatology the other day with Dr. Lucía Perez Carmona and she is a real professional and very nice, a 10. Also Angela, the person in charge of the patient portal, has been very nice and has helped us solve the problem we had. I had to go do an analysis and the great deal too, although on the other hand I do think that the wait is too long.",5,Centro médico,T1
2020-09-02 19:37:27.104,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,,1,Centro médico,T1
2020-08-17 17:47:49.016,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Servicio deficiente. Mejor buscar otra clínica.

(Translated by Google)
Poor service. Better to find another clinic.",1,Centro médico,T1
2020-08-10 15:08:55.134,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Como embarazada primeriza me daba tranquilidad llevar mi embarazo tanto por la sanidad pública como privada y por cercanía elegí este centro. La primera pregunta de la ginecóloga fue: ¿Lo estás llevando por lo público? En la segunda cita me di cuenta del porqué, cuando hice un par de consultas y pregunté por el seguimiento que deberían hacerme del embarazo, su respuesta fue que me iba a hacer una ecografía y para eso tenía la cita; que todo lo demás lo estaba llevando por la pública. Muy descontenta, porque pago un seguro para ser atendida independientemente de lo que yo decida hacer. El servicio de cita online nulo, las citas con la ginecóloga deprisa y corriendo, y en las últimas veces esperar más de 40 minutos para ser atendida. Pienso irme a otro centro y no recomendaré este a nadie. Es tirar el dinero.

(Translated by Google)
As a first-time pregnant woman, it gave me peace of mind to carry my pregnancy through both public and private health and because of proximity I chose this center. The first question from the gynecologist was: Are you taking it public? On the second appointment I realized why, when I made a couple of consultations and asked about the follow-up they should do on my pregnancy, his answer was that I was going to have an ultrasound and that was why I had the appointment; that everything else was taking him through the public. Very unhappy, because I pay insurance to be treated regardless of what I decide to do. The null online appointment service, the fast and running gynecologist appointments, and in the last few times waiting more than 40 minutes to be seen. I plan to go to another center and will not recommend this to anyone. It is throwing money away.",1,Centro médico,T1
2020-08-07 09:12:50.825,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Muy mal servicio de atención al paciente. Las recepcionistas se creen las más listas del lugar y ofrecen un trato muy desagradable y deficiente, para obtener información correcta te marean un buen rato, como si el paciente tuviera que saber todo sobre sociedades, volantes y protocolos.

(Translated by Google)
Very poor patient care service. The receptionists believe they are the smartest in the place and offer a very unpleasant and poor treatment, to obtain correct information they make you dizzy for a while, as if the patient had to know everything about companies, flyers and protocols.",1,Centro médico,T1
2020-08-04 08:10:35.891,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Un desastre!. A esperar cola cuando ya tienes cita,en la calle con el solitron,pero somos personas o animales. Yo me decanto por lo segundo,cada vez más claro lo tengo.

(Translated by Google)
A disaster!. To wait in line when you already have an appointment, in the street with the solitron, but we are people or animals. I prefer the latter, it is increasingly clear to me.",1,Centro médico,T1
2020-07-30 20:18:08.318,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"La atención por parte del personal de ventanilla (y de la puerta de acceso) es nefasta: son indolentes y maleducados.Y ya no comento el funcionamiento de la cita previa online que, sencillamente, no ha funcionado nunca (y no existe soporte técnico). Recomendación: ir a cualquier otra clínica.

(Translated by Google)
The attention by the staff at the window (and the access door) is disastrous: they are indolent and rude, and I no longer comment on the operation of the online appointment that, simply, has never worked (and there is no technical support) . Recommendation: go to any other clinic.",1,Centro médico,T1
2020-07-30 20:04:23.818,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Donde ir si no sabes lo que tienes este es un sitio ideal.
Sin ver al paciente ya te diagnostican posible covid (voy con dolor en lado derecho de la garganta, sin fiebre y sin nada sospechoso) y lo bueno que tampoco saben donde mandarte si posiblemente no lo tuvieras.
Vamos que la invitación es para que vayas al hospital a ver si coges algo y te quedes allí.
Son maravillosos me recuerda al chiste del jorobado, que llevas ahí "" nada ""
Pues toma una joroba.
Al final en otra clínica nos diagnostican irritación por espina clavada en garganta.
Y tan felices.
Pero en otra clínica.

(Translated by Google)
Where to go if you do not know what you have this is an ideal place.
Without seeing the patient you are already diagnosed with possible covid (I am going with pain in the right side of the throat, without fever and without anything suspicious) and the good thing that they do not know where to send you if you possibly did not have it.
Come on, the invitation is for you to go to the hospital to see if you get something and stay there.
They are wonderful, it reminds me of the hunchback joke, that you have ""nothing"" there
Well take a hump.
In the end, in another clinic, we are diagnosed with a spinal irritation stuck in the throat.
And so happy.
But in another clinic.",1,Centro médico,T1
2020-07-28 11:47:23.486,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Modifico la reseña por las dos ultimas visitas (a radiología). Muy bien y rápido. Algo debe haber cambiado, porque antes era un desastre.

(Translated by Google)
I modify the review for the last two visits (to radiology). Very good and fast. Something must have changed, because before it was a disaster.",4,Centro médico,T1
2020-07-27 12:42:17.195,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Trato vejatorio tanto para mí que estoy embarazada como para mí marido que le echaron a la calle de malas maneras. La ginecóloga no hizp las pruebas correspondientes y encima siendo primeriza no me pregunto nada ni se preocupó por nada. Lo siento pero si pudiera dar 0 estrellas las daría. No vayan de verdad, de echo he puesto una hoja de reclamaciones.

(Translated by Google)
I am humiliating as much for me as I am pregnant as for my husband who was kicked out into the street in bad ways. The gynecologist did not carry out the corresponding tests and on top of being a first-timer, she did not ask me anything or worry about anything. Sorry but if I could give 0 stars I would give them. Do not really go, in fact I have put a complaint sheet.",1,Centro médico,T1
2020-07-17 09:52:29.843,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Su atento trato

(Translated by Google)
Your attentive treatment",5,Centro médico,T1
2020-07-15 15:15:49.717,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"El portal del paciente es un desastre. No se descargan los resultados de las pruebas y además no hay nadie que dé soporte técnico. Al final no queda más remedio que acudir en persona a la clínica.

(Translated by Google)
The patient portal is a mess. The test results are not downloaded and there is also no one to provide technical support. In the end there is no other choice but to go to the clinic in person.",1,Centro médico,T1
2020-07-15 10:39:54.647,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"El servicio de urgencias es a la carta del centro, resulta que si tienes algún síntoma relacionado con el Covid (fiebre), te intentan derivar por tus medios a Ruber Internacional. El servicio de urgencias, no existe, deberían eliminarlo de la carta de servicios. Al llamar a Adeslas, me comentan que no tienen el servicio de urgencias con ellos, me dicen que pruebe en el Valles, donde efectivamente me atienden.

(Translated by Google)
The emergency service is à la carte from the center, it turns out that if you have any symptoms related to Covid (fever), they try to refer you to Ruber International by your means. The emergency department does not exist, they should remove it from the service letter. When calling Adeslas, they tell me that they do not have the emergency service with them, they tell me to try in the Valles, where they effectively attend to me.",1,Centro médico,T1
2020-05-27 18:49:35.196,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Las urgencias y la organización de las consultas, un absoluto desastre.

(Translated by Google)
The urgencies and the organization of the consultations, an absolute disaster.",1,Centro médico,T1
2020-05-27 08:47:33.813,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Hemos tenido un problema puntual que no han querido solucionar. Las señoritas que están atendiendo tras los mostradores con pocas ganas de ofrecer una solución, poca empatía. Se deberían dar cuenta que tratan a gente enferma. Mi queja va exclusivamente a estas señoras....la cantidad de gente cualificada que haría su trabajo a las mil maravillas...he sido testigo de malas contestaciones y subidas de tono. Tampoco funciona atención al paciente, nula.

(Translated by Google)
We have had a specific problem that they did not want to solve. The ladies who are attending behind the counter with little desire to offer a solution, little empathy. They should realize that they treat sick people. My complaint goes exclusively to these ladies .... the amount of qualified people who would do their job wonderfully ... I have witnessed bad answers and rises. Neither does patient care work, null.",1,Centro médico,T1
2020-05-25 11:46:06.096,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Nefasto atención y ni se enteran de lo que hacen poca profesionalidad ...no vuelvo a ir en la vida.
La peor clínica que he pisado.

(Translated by Google)
Nefarious attention and they do not even know what they do little professionalism ... I will not go again in life.
The worst clinic I have ever stepped on.",1,Centro médico,T1
2020-03-13 14:28:51.113,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Hoy día 13 - Marzo - 2020, mi mujer tenía cita con el alergólogo a las 11:50 horas, llegamos a las 11:35 y en recepción le dicen que se ha anulado la cita. Pedimos que nos justifiquen cuándo y cómo han hecho el aviso de la anulación, nos contesta que por teléfono. Comprobamos las llamadas y aparece en el mismo día de la cita una LLAMADA OCULTA, le comentamos que sí esta es una forma lógica de avisar ( puesto que la gran mayoría de las personas no cogen llamadas ocultas ) y además otras veces nos han llamado sin ocultar el número.
Nos constestan que sí, que así lo hacen, pido una hoja de reclamaciones, aparece una señora de la cual no sé su cargo que sale de la habitación que da enfrente de la recepción y primera puerta derecha del pasillo, le pregunta a la recepcionista “ ¿ Qué ocurre ?” , esta le explica y la señora contesta “ No pasa nada “.
En unas fechas en las que el Gobierno está pidiendo que te quedes en casa y que no salgas si no es necesario, Quirón Alcalá te hace movilizarte, te hace perder el tiempo por su ineptitud y todavía hay una señora que dice NO PASA NADA, con aire suficiente, sinónimo de “ ... que les den”.

Peor imposible.

(Translated by Google)
Today 13 - March - 2020, my wife had an appointment with the allergist at 11:50, we arrived at 11:35 and the reception tells her that the appointment has been canceled. We ask that you justify when and how they have made the notice of the cancellation, you answer us by phone. We check the calls and a HIDDEN CALL appears on the same day of the appointment, we told him that this is a logical way to notify (since the vast majority of people do not take hidden calls) and also other times they have called us without hiding the number.
They confirm that yes, they do so, I ask for a complaint form, a woman appears, of whom I do not know her charge, who leaves the room that faces the reception and the first right door of the hallway, asks the receptionist “ What happen ?"" , this explains and the lady answers ""Nothing happens"".
On some dates when the Government is asking you to stay home and not leave if it is not necessary, Quirón Alcalá makes you mobilize, makes you waste time due to his ineptitude, and there is still a lady who says NOTHING HAPPENS, with enough air, synonymous with ""... give them"".

Worst impossible.",1,Centro médico,T1
2020-03-10 22:23:18.929,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,,1,Centro médico,T1
2020-03-04 15:54:03.599,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Voy a cambiar de clínica, la admisión y recepción es un desastre mínimo media hora para que te pasen a la sala de espera del medico, solo para que te pasen la tarjeta. Vergonzoso el servicio

(Translated by Google)
I'm going to change clinics, admission and reception is a minimum disaster for half an hour to be transferred to the doctor's waiting room, just to have your card passed. Shameful service",1,Centro médico,T1
2020-03-04 10:35:22.855,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Siempre que he ido a este hospital me han atendido estupendamente, no entiendo el porqué de tanta reseña negativa. Ayer mismamente estuve de urgencias, y tanto las chicas del mostrador, como el médico de urgencias, fueron muy amables y profesionales. Me atendieron en muy poco tiempo y de manera perfecta.

También he estado en consulta y tengo la misma opinión. Gente muy profesional, y correcta. Tiempos de espera normales.

Yo sin duda, repetiré.

(Translated by Google)
Whenever I have been to this hospital, I have been treated very well, I do not understand the reason for such a negative review. Yesterday I was in the emergency department, and both the girls at the counter and the emergency doctor were very friendly and professional. They treated me in a very short time and perfectly.

I have also been in consultation and I have the same opinion. Very professional and correct people. Normal waiting times

I will surely repeat.",5,Centro médico,T1
2020-03-03 12:06:12.888,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"He acompañado hoy a mi hija para hacerse una prueba. Tenía cita a las 09:20 horas. Llegamos a la recepción a las 09:10 horas y, tras coger turno en la máquina habilitada a tal efecto, nos atendieron en Recepción a las 09:40 horas (30 minutos de espera desde nuestra llegada, 20 minutos pasada la hora de citación) Una vez en la puerta de la consulta, esperamos hasta las 10:10 horas (otra media hora de retraso!) ¿Cómo es posible que se lleve tanto retraso ya desde primera hora de la mañana?

(Translated by Google)
I accompanied my daughter today for a test. I had an appointment at 09:20. We arrived at the reception at 09:10 hours and, after taking a turn at the machine enabled for this purpose, we were met at the Reception at 09:40 hours (30 minutes waiting from our arrival, 20 minutes past the appointment time) Once at the door of the consultation, we wait until 10:10 hours (another half hour late!) How is it possible that it takes so much delay from early in the morning?",1,Centro médico,T1
2020-02-09 09:07:04.414,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,,1,Centro médico,T1
2020-01-29 11:36:27.654,Centro Médico Quirónsalud Valle del Henares (Alcalá de Henares),"Madrid Privados, Centros","Calle República Dominicana, 6",Alcalá De Henares,28806,"Llevo mas de 600 mn para coger cita, llamando a todos los telefonos que consegui  y no hay manera. Tendré que ir personalmente.

(Translated by Google)
I have more than 600 minutes to make an appointment, calling all the phones I got and there is no way. I will have to go personally.",1,Centro médico,T1
